G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202221856,2022-02-11,18118000,도난,중고품,활용부서부재,2022-03-25,2025-08-21,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202221861,2022-02-11,18118000,매각,중고품,구형화,2022-03-25,2025-12-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202221863,2022-02-11,18118000,매각,정비필요품,수리비용과다,2022-03-25,2024-05-27,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202221867,2022-02-11,18118000,매각,폐품,내구연한 경과,2022-03-25,2023-08-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202221868,2022-02-11,18118000,매각,신품,활용부서부재,2022-03-25,2024-10-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202221873,2022-02-11,18118000,매각,폐품,내구연한 경과,2022-03-25,2024-08-28,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202221888,2022-02-11,18118000,매각,중고품,활용부서부재,2022-03-25,2024-11-22,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202221890,2022-02-11,18118000,매각,정비필요품,수리비용과다,2022-03-25,2023-05-21,10
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202021909,2020-06-16,11571000,매각,중고품,활용부서부재,2020-06-17,2022-05-04,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202021913,2020-06-16,11571000,매각,중고품,활용부서부재,2020-06-17,2024-09-30,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202021914,2020-06-16,11571000,매각,폐품,내구연한 경과,2020-06-17,2025-10-06,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201721915,2017-04-08,9733000,매각,중고품,구형화,2017-06-05,2019-04-25,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201721917,2017-04-08,9733000,매각,정비필요품,수리비용과다,2017-06-05,2020-07-27,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201721921,2017-04-08,9733000,멸실,폐품,내구연한 경과,2017-06-05,2022-11-20,6
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201821952,2018-11-20,1017000,매각,폐품,내구연한 경과,2018-12-24,2024-10-29,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201821954,2018-11-20,1017000,매각,중고품,구형화,2018-12-24,2023-06-08,5
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721955,2017-02-25,14733000,매각,중고품,구형화,2017-04-12,2025-01-06,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721958,2017-02-25,14733000,폐기,중고품,구형화,2017-04-12,2023-07-06,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721959,2017-02-25,14733000,매각,폐품,내구연한 경과,2017-04-12,2025-01-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721960,2017-02-25,14733000,매각,중고품,구형화,2017-04-12,2021-12-01,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721965,2017-02-25,14733000,매각,정비필요품,수리비용과다,2017-04-12,2023-07-27,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721967,2017-02-25,14733000,매각,폐품,내구연한 경과,2017-04-12,2021-01-23,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721972,2017-02-25,14733000,매각,정비필요품,수리비용과다,2017-04-12,2025-07-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721975,2017-02-25,14733000,매각,폐품,내구연한 경과,2017-04-12,2021-11-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721977,2017-02-25,14733000,매각,중고품,구형화,2017-04-12,2025-10-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721978,2017-02-25,14733000,매각,정비필요품,수리비용과다,2017-04-12,2023-02-06,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721979,2017-02-25,14733000,매각,중고품,구형화,2017-04-12,2022-01-01,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201721992,2017-02-25,14733000,매각,정비필요품,수리비용과다,2017-04-12,2020-11-28,10
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201721998,2017-07-25,2659000,매각,중고품,구형화,2017-07-31,2025-02-07,8
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201922000,2019-08-25,5773000,매각,폐품,내구연한 경과,2019-10-11,2021-12-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201922009,2019-08-25,5773000,도난,정비필요품,수리비용과다,2019-10-11,2021-04-03,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201922014,2019-08-25,5773000,매각,폐품,내구연한 경과,2019-10-11,2023-08-02,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201922015,2019-08-25,5773000,매각,폐품,내구연한 경과,2019-10-11,2021-09-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022032,2020-08-12,9878000,매각,정비필요품,수리비용과다,2020-08-17,2022-12-13,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022033,2020-08-12,9878000,매각,폐품,내구연한 경과,2020-08-17,2024-08-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022036,2020-08-12,9878000,매각,정비필요품,수리비용과다,2020-08-17,2022-07-15,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022037,2020-08-12,9878000,매각,폐품,내구연한 경과,2020-08-17,2025-11-27,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022038,2020-08-12,9878000,매각,폐품,내구연한 경과,2020-08-17,2022-10-21,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022045,2020-08-12,9878000,매각,폐품,내구연한 경과,2020-08-17,2025-01-15,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022046,2020-08-12,9878000,폐기,중고품,구형화,2020-08-17,2024-03-26,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022047,2020-08-12,9878000,매각,중고품,활용부서부재,2020-08-17,2022-08-08,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022048,2020-08-12,9878000,매각,폐품,내구연한 경과,2020-08-17,2025-09-26,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022052,2020-08-12,9878000,매각,폐품,내구연한 경과,2020-08-17,2024-12-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022054,2020-08-12,9878000,매각,정비필요품,수리비용과다,2020-08-17,2024-12-19,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022055,2020-08-12,9878000,매각,중고품,구형화,2020-08-17,2025-08-15,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022058,2020-08-12,9878000,매각,정비필요품,수리비용과다,2020-08-17,2022-05-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022061,2020-08-12,9878000,매각,중고품,활용부서부재,2020-08-17,2022-05-25,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201722070,2017-03-11,1817000,매각,폐품,내구연한 경과,2017-03-13,2019-05-09,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201722072,2017-03-11,1817000,매각,정비필요품,수리비용과다,2017-03-13,2024-07-27,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201722075,2017-03-11,1817000,매각,정비필요품,수리비용과다,2017-03-13,2022-05-18,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201722076,2017-03-11,1817000,매각,중고품,활용부서부재,2017-03-13,2021-11-12,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201722077,2017-03-11,1817000,매각,폐품,내구연한 경과,2017-03-13,2024-10-27,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201722084,2017-03-31,4780000,매각,폐품,내구연한 경과,2017-04-07,2022-12-06,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201922086,2019-02-07,1637000,폐기,중고품,구형화,2019-03-30,2025-03-23,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201922087,2019-02-07,1637000,매각,폐품,내구연한 경과,2019-03-30,2024-02-26,6
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201922088,2019-01-06,41000,매각,폐품,내구연한 경과,2019-01-11,2023-12-10,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201622091,2016-12-02,4073000,매각,폐품,내구연한 경과,2017-01-24,2023-12-15,6
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022098,2020-12-05,2441000,매각,폐품,내구연한 경과,2021-01-28,2025-06-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022103,2020-12-05,2441000,매각,정비필요품,수리비용과다,2021-01-28,2022-12-02,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022104,2020-12-05,2441000,매각,폐품,내구연한 경과,2021-01-28,2022-07-29,10
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201522122,2015-01-01,1989000,매각,폐품,내구연한 경과,2015-01-03,2019-02-14,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201522124,2015-01-01,1989000,매각,폐품,내구연한 경과,2015-01-03,2020-10-29,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201522127,2015-01-01,1989000,매각,중고품,구형화,2015-01-03,2017-10-27,5
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202222135,2022-10-01,7851000,매각,중고품,활용부서부재,2022-11-20,2025-08-23,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202122138,2021-03-19,7005000,매각,중고품,구형화,2021-03-22,2024-06-09,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202122141,2021-03-19,7005000,매각,폐품,내구연한 경과,2021-03-22,2022-11-04,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202122146,2021-03-19,7005000,매각,중고품,구형화,2021-03-22,2024-03-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202122153,2021-03-19,7005000,매각,정비필요품,수리비용과다,2021-03-22,2023-01-07,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202122155,2021-03-19,7005000,매각,폐품,내구연한 경과,2021-03-22,2022-11-29,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202122163,2021-03-19,7005000,매각,정비필요품,수리비용과다,2021-03-22,2023-12-13,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202222168,2022-12-21,13560000,매각,폐품,내구연한 경과,2022-12-24,2025-04-18,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202222177,2022-12-21,13560000,매각,중고품,구형화,2022-12-24,2025-10-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202222181,2022-12-21,13560000,매각,중고품,활용부서부재,2022-12-24,2025-01-08,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202222192,2022-12-21,13560000,매각,중고품,구형화,2022-12-24,2024-09-24,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202222199,2022-12-21,13560000,폐기,폐품,내구연한 경과,2022-12-24,2024-12-12,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622215,2016-10-29,5413000,매각,중고품,구형화,2016-12-27,2020-11-09,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622217,2016-10-29,5413000,매각,폐품,내구연한 경과,2016-12-27,2023-08-04,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622219,2016-10-29,5413000,매각,중고품,활용부서부재,2016-12-27,2022-12-27,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622224,2016-10-29,5413000,매각,중고품,구형화,2016-12-27,2018-07-06,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622226,2016-10-29,5413000,매각,중고품,구형화,2016-12-27,2025-07-26,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622227,2016-10-29,5413000,매각,정비필요품,수리비용과다,2016-12-27,2025-01-11,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622228,2016-10-29,5413000,매각,폐품,내구연한 경과,2016-12-27,2022-10-14,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622234,2016-10-29,5413000,매각,폐품,내구연한 경과,2016-12-27,2022-02-09,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622235,2016-10-29,5413000,매각,폐품,내구연한 경과,2016-12-27,2025-04-26,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622237,2016-10-29,5413000,매각,폐품,내구연한 경과,2016-12-27,2018-04-14,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622238,2016-10-29,5413000,매각,폐품,내구연한 경과,2016-12-27,2020-05-17,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201622240,2016-10-29,5413000,매각,중고품,활용부서부재,2016-12-27,2024-03-02,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522246,2015-02-06,8596000,매각,폐품,내구연한 경과,2015-03-11,2020-02-11,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522247,2015-02-06,8596000,매각,중고품,구형화,2015-03-11,2024-07-21,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522248,2015-02-06,8596000,매각,중고품,활용부서부재,2015-03-11,2024-03-12,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522256,2015-02-06,8596000,매각,정비필요품,수리비용과다,2015-03-11,2017-03-28,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522259,2015-02-06,8596000,매각,폐품,내구연한 경과,2015-03-11,2019-09-23,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522263,2015-02-06,8596000,매각,중고품,구형화,2015-03-11,2023-04-07,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522264,2015-02-06,8596000,매각,정비필요품,수리비용과다,2015-03-11,2017-06-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522266,2015-02-06,8596000,매각,폐품,내구연한 경과,2015-03-11,2018-03-29,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522268,2015-02-06,8596000,매각,폐품,내구연한 경과,2015-03-11,2023-12-28,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522271,2015-02-06,8596000,매각,폐품,내구연한 경과,2015-03-11,2024-10-16,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201522274,2015-02-06,8596000,매각,정비필요품,수리비용과다,2015-03-11,2022-08-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022285,2020-01-18,10136000,매각,폐품,내구연한 경과,2020-01-25,2022-05-24,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022286,2020-01-18,10136000,매각,폐품,내구연한 경과,2020-01-25,2022-04-13,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022287,2020-01-18,10136000,매각,폐품,내구연한 경과,2020-01-25,2025-07-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022288,2020-01-18,10136000,폐기,중고품,구형화,2020-01-25,2024-11-03,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022292,2020-01-18,10136000,매각,중고품,구형화,2020-01-25,2024-04-24,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022295,2020-01-18,10136000,매각,폐품,내구연한 경과,2020-01-25,2022-10-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022298,2020-01-18,10136000,매각,정비필요품,수리비용과다,2020-01-25,2021-07-02,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022308,2020-01-18,10136000,매각,폐품,내구연한 경과,2020-01-25,2023-07-20,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202022313,2020-01-18,10136000,매각,폐품,내구연한 경과,2020-01-25,2025-07-10,10
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201922318,2019-03-10,643000,매각,중고품,활용부서부재,2019-03-14,2020-12-26,5
