G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,승인상태,취득정리구분,운용부서코드,비고,유효시작일자,유효종료일자,수량
4321190224407366,액정모니터,ERICA,2024-06-29,493000,2024-07-02,시설팀(ERICA),취득,5,확정,자체구입,A351,,2024-07-02,2024-07-01,1
4321190224407366,액정모니터,ERICA,2024-08-04,509000,2024-08-08,글로벌문화통상대학RC행정팀(ERICA),운용,5,확정,기증,C360,,2024-08-08,2099-12-31,1
4321190224407366,액정모니터,ERICA,2024-08-04,509000,2024-08-08,글로벌문화통상대학RC행정팀(ERICA),취득,5,확정,기증,C360,,2024-08-08,2024-08-07,1
4321190224407366,액정모니터,ERICA,2024-08-16,507000,2024-08-21,경상대학RC행정팀(ERICA),운용,5,확정,자체구입,C364,,2024-08-21,2099-12-31,2
4321190224407366,액정모니터,ERICA,2024-08-16,507000,2024-08-21,경상대학RC행정팀(ERICA),취득,5,확정,자체구입,C364,,2024-08-21,2024-08-20,2
4321190224407366,액정모니터,ERICA,2024-10-22,484000,2024-10-27,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,사무환경 개선용,2024-10-27,2099-12-31,1
4321190224407366,액정모니터,ERICA,2024-10-22,484000,2024-10-27,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,사무환경 개선용,2024-10-27,2024-10-26,1
4321190224407366,액정모니터,ERICA,2024-11-24,509000,2024-11-28,글로벌문화통상대학RC행정팀(ERICA),운용,5,확정,자체구입,C360,,2024-11-28,2099-12-31,3
4321190224407366,액정모니터,ERICA,2024-11-24,509000,2024-11-28,글로벌문화통상대학RC행정팀(ERICA),취득,5,확정,자체구입,C360,,2024-11-28,2024-11-27,3
4321190224407366,액정모니터,ERICA,2025-05-03,493000,2025-05-06,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,,2025-05-06,2099-12-31,2
4321190224407366,액정모니터,ERICA,2025-05-03,493000,2025-05-06,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,,2025-05-06,2025-05-05,2
4321190224407366,액정모니터,ERICA,2025-05-09,495000,2025-05-18,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,AI센터 환경개선 기자재 확충,2025-05-18,2099-12-31,20
4321190224407366,액정모니터,ERICA,2025-05-09,495000,2025-05-18,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,AI센터 환경개선 기자재 확충,2025-05-18,2025-05-17,20
4321190224407366,액정모니터,ERICA,2025-07-15,502000,2025-07-19,시설팀(ERICA),운용,5,확정,자체구입,A351,,2025-07-19,2099-12-31,1
4321190224407366,액정모니터,ERICA,2025-07-15,502000,2025-07-19,시설팀(ERICA),취득,5,확정,자체구입,A351,,2025-07-19,2025-07-18,1
4321190224407366,액정모니터,ERICA,2025-09-13,509000,2025-09-19,시설팀(ERICA),운용,5,확정,자체구입,A351,,2025-09-19,2099-12-31,3
4321190224407366,액정모니터,ERICA,2025-09-13,509000,2025-09-19,시설팀(ERICA),취득,5,확정,자체구입,A351,,2025-09-19,2025-09-18,3
4321190224407366,액정모니터,ERICA,2025-10-26,500000,2025-10-31,학생지원팀(ERICA),운용,5,확정,자체구입,A320,,2025-10-31,2099-12-31,1
4321190224407366,액정모니터,ERICA,2025-10-26,500000,2025-10-31,학생지원팀(ERICA),취득,5,확정,자체구입,A320,,2025-10-31,2025-10-30,1
4321190224407366,액정모니터,ERICA,2025-11-27,505000,2025-12-01,시설팀(ERICA),운용,5,확정,자체구입,A351,,2025-12-01,2099-12-31,3
4321190224407366,액정모니터,ERICA,2025-11-27,505000,2025-12-01,시설팀(ERICA),취득,5,확정,자체구입,A351,,2025-12-01,2025-11-30,3
4321190224407366,액정모니터,ERICA,2026-01-31,503000,2026-02-03,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,,2026-02-03,2099-12-31,3
4321190224407366,액정모니터,ERICA,2026-01-31,503000,2026-02-03,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,,2026-02-03,2026-02-02,3
4321190224407366,액정모니터,서울,2005-02-23,478000,2005-02-28,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,,2005-02-28,2099-12-31,1
4321190224407366,액정모니터,서울,2005-02-23,478000,2005-02-28,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,,2005-02-28,2005-02-27,1
4321190224407366,액정모니터,서울,2005-05-19,475000,2005-05-24,자연과학대학RC행정팀(서울),운용,5,확정,기증,C192,,2005-05-24,2099-12-31,2
4321190224407366,액정모니터,서울,2005-05-19,475000,2005-05-24,자연과학대학RC행정팀(서울),취득,5,확정,기증,C192,,2005-05-24,2005-05-23,2
4321190224407366,액정모니터,서울,2005-05-22,471000,2005-05-26,커리어개발팀(서울),운용,5,확정,자체구입,A125,,2005-05-26,2099-12-31,1
4321190224407366,액정모니터,서울,2005-05-22,471000,2005-05-26,커리어개발팀(서울),취득,5,확정,자체구입,A125,,2005-05-26,2005-05-25,1
4321190224407366,액정모니터,서울,2005-07-07,480000,2005-07-13,공과대학RC행정팀(서울),운용,5,확정,자체구입,C182,사무환경 개선용,2005-07-13,2099-12-31,1
4321190224407366,액정모니터,서울,2005-07-07,480000,2005-07-13,공과대학RC행정팀(서울),취득,5,확정,자체구입,C182,사무환경 개선용,2005-07-13,2005-07-12,1
4321190224407366,액정모니터,서울,2005-08-02,476000,2005-08-08,커리어개발팀(서울),운용,5,확정,자체구입,A125,,2005-08-08,2099-12-31,1
4321190224407366,액정모니터,서울,2005-08-02,476000,2005-08-08,커리어개발팀(서울),취득,5,확정,자체구입,A125,,2005-08-08,2005-08-07,1
4321190224407366,액정모니터,서울,2005-09-08,440000,2005-09-15,공과대학RC행정팀(서울),운용,5,확정,자체구입,C182,,2005-09-15,2099-12-31,2
4321190224407366,액정모니터,서울,2005-09-08,440000,2005-09-15,공과대학RC행정팀(서울),취득,5,확정,자체구입,C182,,2005-09-15,2005-09-14,2
4321190224407366,액정모니터,서울,2005-10-18,418000,2005-10-26,학생지원팀(서울),운용,5,확정,자체구입,A124,종합설계실 환경개선 기자재 확충,2005-10-26,2099-12-31,20
4321190224407366,액정모니터,서울,2005-10-18,418000,2005-10-26,학생지원팀(서울),취득,5,확정,자체구입,A124,종합설계실 환경개선 기자재 확충,2005-10-26,2005-10-25,20
4321190224407366,액정모니터,서울,2005-11-17,439000,2005-12-07,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,제1실습실 환경개선 기자재 확충,2005-12-07,2099-12-31,12
4321190224407366,액정모니터,서울,2005-11-17,439000,2005-12-07,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,제1실습실 환경개선 기자재 확충,2005-12-07,2005-12-06,12
4321190224407366,액정모니터,서울,2005-12-08,464000,2005-12-14,커리어개발팀(서울),운용,5,확정,자체구입,A125,,2005-12-14,2099-12-31,3
4321190224407366,액정모니터,서울,2005-12-08,464000,2005-12-14,커리어개발팀(서울),취득,5,확정,자체구입,A125,,2005-12-14,2005-12-13,3
4321190224407366,액정모니터,서울,2005-12-17,475000,2005-12-23,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,,2005-12-23,2099-12-31,2
4321190224407366,액정모니터,서울,2005-12-17,475000,2005-12-23,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,,2005-12-23,2005-12-22,2
4321190224407366,액정모니터,서울,2006-01-23,449000,2006-01-27,공과대학RC행정팀(서울),운용,5,확정,자체구입,C182,,2006-01-27,2099-12-31,1
4321190224407366,액정모니터,서울,2006-01-23,449000,2006-01-27,공과대학RC행정팀(서울),취득,5,확정,자체구입,C182,,2006-01-27,2006-01-26,1
4321190224407366,액정모니터,서울,2006-03-10,486000,2006-03-14,학생지원팀(서울),운용,5,확정,자체구입,A124,,2006-03-14,2099-12-31,1
4321190224407366,액정모니터,서울,2006-03-10,486000,2006-03-14,학생지원팀(서울),취득,5,확정,자체구입,A124,,2006-03-14,2006-03-13,1
4321190224407366,액정모니터,서울,2006-03-11,442000,2006-03-20,커리어개발팀(서울),운용,5,확정,자체구입,A125,기초실험실 환경개선 기자재 확충,2006-03-20,2099-12-31,11
4321190224407366,액정모니터,서울,2006-03-11,442000,2006-03-20,커리어개발팀(서울),취득,5,확정,자체구입,A125,기초실험실 환경개선 기자재 확충,2006-03-20,2006-03-19,11
4321190224407366,액정모니터,서울,2006-04-11,473000,2006-04-16,인문과학대학RC행정팀(서울),운용,5,확정,자체구입,C188,사무환경 개선용,2006-04-16,2099-12-31,3
4321190224407366,액정모니터,서울,2006-04-11,473000,2006-04-16,인문과학대학RC행정팀(서울),취득,5,확정,자체구입,C188,사무환경 개선용,2006-04-16,2006-04-15,3
4321190224407366,액정모니터,서울,2006-06-25,487000,2006-07-02,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,사무환경 개선용,2006-07-02,2099-12-31,1
4321190224407366,액정모니터,서울,2006-06-25,487000,2006-07-02,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,사무환경 개선용,2006-07-02,2006-07-01,1
4321190224407366,액정모니터,서울,2006-09-11,482000,2006-09-15,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,,2006-09-15,2099-12-31,1
4321190224407366,액정모니터,서울,2006-09-11,482000,2006-09-15,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,,2006-09-15,2006-09-14,1
4321190224407366,액정모니터,서울,2006-09-27,468000,2006-10-02,사회과학대학RC행정팀(서울),운용,5,확정,자체구입,C190,전산 실습실 보조 모니터,2006-10-02,2099-12-31,1
4321190224407366,액정모니터,서울,2006-09-27,468000,2006-10-02,사회과학대학RC행정팀(서울),취득,5,확정,자체구입,C190,전산 실습실 보조 모니터,2006-10-02,2006-10-01,1
4321190224407366,액정모니터,서울,2007-04-09,436000,2007-04-16,,운용,5,확정,자체구입,C182,제1실습실 환경개선 기자재 확충,2007-04-16,2099-12-31,2
4321190224407366,액정모니터,서울,2007-04-09,436000,2007-04-16,,취득,5,확정,자체구입,C182,제1실습실 환경개선 기자재 확충,2007-04-16,2007-04-15,2
4321190224407366,액정모니터,서울,2007-04-09,436000,2007-04-16,공과대학RC행정팀(서울),운용,5,확정,자체구입,C182,제1실습실 환경개선 기자재 확충,2007-04-16,2099-12-31,13
4321190224407366,액정모니터,서울,2007-04-09,436000,2007-04-16,공과대학RC행정팀(서울),취득,5,확정,자체구입,C182,제1실습실 환경개선 기자재 확충,2007-04-16,2007-04-15,13
4321190224407366,액정모니터,서울,2007-04-12,463000,2007-04-16,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,,2007-04-16,2099-12-31,3
4321190224407366,액정모니터,서울,2007-04-12,463000,2007-04-16,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,,2007-04-16,2007-04-15,3
4321190224407366,액정모니터,서울,2007-06-06,460000,2007-06-10,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,,2007-06-10,2099-12-31,3
4321190224407366,액정모니터,서울,2007-06-06,460000,2007-06-10,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,,2007-06-10,2007-06-09,3
4321190224407366,액정모니터,서울,2007-07-18,464000,2007-07-30,경상대학RC행정팀(ERICA),운용,5,확정,자체구입,C364,종합설계실 환경개선 기자재 확충,2007-07-30,2099-12-31,1
4321190224407366,액정모니터,서울,2007-07-18,464000,2007-07-30,경상대학RC행정팀(ERICA),취득,5,확정,자체구입,C364,종합설계실 환경개선 기자재 확충,2007-07-30,2007-07-29,1
4321190224407366,액정모니터,서울,2007-07-18,464000,2007-07-30,글로벌문화통상대학RC행정팀(ERICA),운용,5,확정,자체구입,C360,종합설계실 환경개선 기자재 확충,2007-07-30,2099-12-31,1
4321190224407366,액정모니터,서울,2007-07-18,464000,2007-07-30,글로벌문화통상대학RC행정팀(ERICA),취득,5,확정,자체구입,C360,종합설계실 환경개선 기자재 확충,2007-07-30,2007-07-29,1
4321190224407366,액정모니터,서울,2007-07-18,464000,2007-07-30,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,종합설계실 환경개선 기자재 확충,2007-07-30,2099-12-31,8
4321190224407366,액정모니터,서울,2007-07-18,464000,2007-07-30,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,종합설계실 환경개선 기자재 확충,2007-07-30,2007-07-29,8
4321190224407366,액정모니터,서울,2007-09-03,452000,2007-09-08,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,,2007-09-08,2099-12-31,3
4321190224407366,액정모니터,서울,2007-09-03,452000,2007-09-08,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,,2007-09-08,2007-09-07,3
4321190224407366,액정모니터,서울,2008-03-14,428000,2008-04-03,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,AI센터 환경개선 기자재 확충,2008-04-03,2099-12-31,12
4321190224407366,액정모니터,서울,2008-03-14,428000,2008-04-03,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,AI센터 환경개선 기자재 확충,2008-04-03,2008-04-02,12
4321190224407366,액정모니터,서울,2008-06-02,466000,2008-06-09,사회과학대학RC행정팀(서울),운용,5,확정,자체구입,C190,AI센터 환경개선 기자재 확충,2008-06-09,2099-12-31,13
4321190224407366,액정모니터,서울,2008-06-02,466000,2008-06-09,사회과학대학RC행정팀(서울),취득,5,확정,자체구입,C190,AI센터 환경개선 기자재 확충,2008-06-09,2008-06-08,13
4321190224407366,액정모니터,서울,2008-06-02,466000,2008-06-09,학생지원팀(ERICA),운용,5,확정,자체구입,A320,AI센터 환경개선 기자재 확충,2008-06-09,2099-12-31,1
4321190224407366,액정모니터,서울,2008-06-02,466000,2008-06-09,학생지원팀(ERICA),취득,5,확정,자체구입,A320,AI센터 환경개선 기자재 확충,2008-06-09,2008-06-08,1
4321190224407366,액정모니터,서울,2008-06-04,481000,2008-06-11,커리어개발팀(서울),운용,5,확정,자체구입,A125,,2008-06-11,2099-12-31,1
4321190224407366,액정모니터,서울,2008-06-04,481000,2008-06-11,커리어개발팀(서울),취득,5,확정,자체구입,A125,,2008-06-11,2008-06-10,1
4321190224407366,액정모니터,서울,2008-08-02,469000,2008-08-08,공과대학RC행정팀(서울),운용,5,확정,자체구입,C182,,2008-08-08,2099-12-31,2
4321190224407366,액정모니터,서울,2008-08-02,469000,2008-08-08,공과대학RC행정팀(서울),취득,5,확정,자체구입,C182,,2008-08-08,2008-08-07,2
4321190224407366,액정모니터,서울,2008-09-20,456000,2008-09-24,인문과학대학RC행정팀(서울),운용,5,확정,자체구입,C188,,2008-09-24,2099-12-31,1
4321190224407366,액정모니터,서울,2008-09-20,456000,2008-09-24,인문과학대학RC행정팀(서울),취득,5,확정,자체구입,C188,,2008-09-24,2008-09-23,1
4321190224407366,액정모니터,서울,2008-10-14,476000,2008-10-18,자연과학대학RC행정팀(서울),운용,5,확정,자체구입,C192,,2008-10-18,2099-12-31,1
4321190224407366,액정모니터,서울,2008-10-14,476000,2008-10-18,자연과학대학RC행정팀(서울),취득,5,확정,자체구입,C192,,2008-10-18,2008-10-17,1
4321190224407366,액정모니터,서울,2008-10-18,424000,2008-10-28,공과대학RC행정팀(서울),운용,5,확정,자체구입,C182,제2실습실 환경개선 기자재 확충,2008-10-28,2099-12-31,18
4321190224407366,액정모니터,서울,2008-10-18,424000,2008-10-28,공과대학RC행정팀(서울),취득,5,확정,자체구입,C182,제2실습실 환경개선 기자재 확충,2008-10-28,2008-10-27,18
4321190224407366,액정모니터,서울,2008-11-10,435000,2008-11-30,사회과학대학RC행정팀(서울),운용,5,확정,기증,C190,제1실습실 환경개선 기자재 확충,2008-11-30,2099-12-31,15
4321190224407366,액정모니터,서울,2008-11-10,435000,2008-11-30,사회과학대학RC행정팀(서울),취득,5,확정,기증,C190,제1실습실 환경개선 기자재 확충,2008-11-30,2008-11-29,15
4321190224407366,액정모니터,서울,2009-04-14,480000,2009-04-17,커리어개발팀(서울),운용,5,확정,자체구입,A125,,2009-04-17,2099-12-31,1
4321190224407366,액정모니터,서울,2009-04-14,480000,2009-04-17,커리어개발팀(서울),취득,5,확정,자체구입,A125,,2009-04-17,2009-04-16,1
4321190224407366,액정모니터,서울,2009-09-01,481000,2009-09-08,학생지원팀(서울),운용,5,확정,자체구입,A124,,2009-09-08,2099-12-31,2
4321190224407366,액정모니터,서울,2009-09-01,481000,2009-09-08,학생지원팀(서울),취득,5,확정,자체구입,A124,,2009-09-08,2009-09-07,2
4321190224407366,액정모니터,서울,2009-09-01,494000,2009-09-04,공과대학RC행정팀(서울),운용,5,확정,자체구입,C182,,2009-09-04,2099-12-31,2
4321190224407366,액정모니터,서울,2009-09-01,494000,2009-09-04,공과대학RC행정팀(서울),취득,5,확정,자체구입,C182,,2009-09-04,2009-09-03,2
4321190224407366,액정모니터,서울,2009-09-18,475000,2009-09-21,커리어개발팀(서울),운용,5,확정,자체구입,A125,,2009-09-21,2099-12-31,1
4321190224407366,액정모니터,서울,2009-09-18,475000,2009-09-21,커리어개발팀(서울),취득,5,확정,자체구입,A125,,2009-09-21,2009-09-20,1
4321190224407366,액정모니터,서울,2009-10-22,435000,2009-11-09,인문과학대학RC행정팀(서울),운용,5,확정,자체구입,C188,AI센터 환경개선 기자재 확충,2009-11-09,2099-12-31,16
4321190224407366,액정모니터,서울,2009-10-22,435000,2009-11-09,인문과학대학RC행정팀(서울),취득,5,확정,자체구입,C188,AI센터 환경개선 기자재 확충,2009-11-09,2009-11-08,16
4321190224407366,액정모니터,서울,2009-10-28,461000,2009-11-04,커리어개발팀(서울),운용,5,확정,자체구입,A125,,2009-11-04,2099-12-31,1
4321190224407366,액정모니터,서울,2009-10-28,461000,2009-11-04,커리어개발팀(서울),취득,5,확정,자체구입,A125,,2009-11-04,2009-11-03,1
4321190224407366,액정모니터,서울,2009-10-28,465000,2009-10-31,커리어개발팀(서울),운용,5,확정,자체구입,A125,사무환경 개선용,2009-10-31,2099-12-31,3
4321190224407366,액정모니터,서울,2009-10-28,465000,2009-10-31,커리어개발팀(서울),취득,5,확정,자체구입,A125,사무환경 개선용,2009-10-31,2009-10-30,3
