G2B_목록번호,G2B_목록명,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-05-11,7039000,2020-06-16,,처분,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-05-11,7039000,2020-06-16,소프트웨어융합대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-06-03,2797000,2020-06-06,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-06-03,2797000,2020-06-06,공학대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-06-09,3590000,2020-07-15,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-06-09,3590000,2020-07-15,경상대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-06-11,6020000,2020-06-18,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-06-11,6020000,2020-06-18,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-06-11,6020000,2020-06-18,글로벌문화통상대학RC행정팀(ERICA),운용,8,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-06-16,1828000,2020-06-23,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-06-16,1828000,2020-06-23,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-06-16,1828000,2020-06-23,학생지원팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-07-03,663000,2020-08-25,경상대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-07-10,4166000,2020-08-26,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-07-10,4166000,2020-08-26,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-07-10,4166000,2020-08-26,경상대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-07-17,1230000,2020-07-18,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-07-18,1951000,2020-07-20,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-07-18,1951000,2020-07-20,글로벌문화통상대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-07-27,2616000,2020-09-13,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-07-27,2616000,2020-09-13,시설팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-08-03,637000,2020-08-10,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-08-08,3696000,2020-09-12,,처분,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-08-08,3696000,2020-09-12,소프트웨어융합대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-08-11,2769000,2020-09-28,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-08-11,2769000,2020-09-28,소프트웨어융합대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-06,711000,2020-09-12,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-07,2604000,2020-09-09,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-07,2604000,2020-09-09,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-07,2604000,2020-09-09,공학대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-07,4713000,2020-10-24,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-07,4713000,2020-10-24,,불용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-07,4713000,2020-10-24,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-07,4713000,2020-10-24,경상대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-09,1957000,2020-10-26,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-09,1957000,2020-10-26,공학대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-18,4827000,2020-10-30,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-18,4827000,2020-10-30,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-09-18,4827000,2020-10-30,경상대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-10-07,1422000,2020-10-14,경상대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-10-16,4210000,2020-11-20,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-10-16,4210000,2020-11-20,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-10-16,4210000,2020-11-20,공학대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-11-03,682000,2020-12-19,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-11-25,1860000,2020-12-02,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-11-25,1860000,2020-12-02,공학대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-11-30,1182000,2021-01-26,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-03,5966000,2020-12-09,,반납,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-03,5966000,2020-12-09,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-03,5966000,2020-12-09,소프트웨어융합대학RC행정팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-08,2468000,2021-01-15,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-08,2468000,2021-01-15,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-11,1979000,2021-02-09,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-11,1979000,2021-02-09,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-23,3048000,2020-12-28,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-23,3048000,2020-12-28,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-23,3048000,2020-12-28,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2020-12-23,3048000,2020-12-28,공학대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-01-01,5831000,2021-01-04,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-01-01,5831000,2021-01-04,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-01-01,5831000,2021-01-04,시설팀(ERICA),운용,8,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-02-11,4125000,2021-02-14,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-02-11,4125000,2021-02-14,경상대학RC행정팀(ERICA),운용,8,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-02-14,5575000,2021-03-17,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-02-14,5575000,2021-03-17,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-02-14,5575000,2021-03-17,학생지원팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-03-28,1827000,2021-03-29,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-03-28,1827000,2021-03-29,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-03-28,1827000,2021-03-29,학생지원팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-06,5608000,2021-05-22,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-06,5608000,2021-05-22,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-06,5608000,2021-05-22,학생지원팀(ERICA),운용,8,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-13,6605000,2021-05-31,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-13,6605000,2021-05-31,공학대학RC행정팀(ERICA),운용,8,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-14,6423000,2021-05-25,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-14,6423000,2021-05-25,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-14,6423000,2021-05-25,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-14,6423000,2021-05-25,경상대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-17,5955000,2021-06-15,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-17,5955000,2021-06-15,소프트웨어융합대학RC행정팀(ERICA),운용,8,7
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-18,3033000,2021-04-23,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-04-18,3033000,2021-04-23,글로벌문화통상대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-05-03,1405000,2021-06-28,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-05-03,1405000,2021-06-28,시설팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-05-11,2719000,2021-06-25,공학대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-06-08,1852000,2021-07-13,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-06-08,1852000,2021-07-13,공학대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-06-24,3563000,2021-07-28,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-06-24,3563000,2021-07-28,경상대학RC행정팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-07-05,1310000,2021-07-12,소프트웨어융합대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-07-14,5852000,2021-07-15,,반납,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-07-14,5852000,2021-07-15,시설팀(ERICA),운용,8,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-07-27,1353000,2021-09-04,글로벌문화통상대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-08-04,6951000,2021-08-10,,처분,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-08-04,6951000,2021-08-10,학생지원팀(ERICA),운용,8,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-08-29,616000,2021-09-02,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-09-01,3657000,2021-09-07,글로벌문화통상대학RC행정팀(ERICA),운용,8,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-09-02,5878000,2021-10-06,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-09-02,5878000,2021-10-06,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-09-02,5878000,2021-10-06,시설팀(ERICA),운용,8,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-10-03,5344000,2021-10-08,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-10-03,5344000,2021-10-08,소프트웨어융합대학RC행정팀(ERICA),운용,8,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-10-21,3446000,2021-11-22,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-10-21,3446000,2021-11-22,공학대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-10-27,6612000,2021-10-29,,반납,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-10-27,6612000,2021-10-29,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-10-27,6612000,2021-10-29,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-10-27,6612000,2021-10-29,글로벌문화통상대학RC행정팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-11-01,1368000,2021-11-08,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-11-01,1368000,2021-11-08,소프트웨어융합대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-11-16,1251000,2022-01-04,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-11-16,1251000,2022-01-04,글로벌문화통상대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2021-11-24,1765000,2021-12-27,시설팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-01-01,5622000,2022-03-02,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-01-01,5622000,2022-03-02,소프트웨어융합대학RC행정팀(ERICA),운용,8,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-01-06,4789000,2022-01-07,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-01-06,4789000,2022-01-07,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-01-06,4789000,2022-01-07,경상대학RC행정팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-01-11,4901000,2022-03-07,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-01-11,4901000,2022-03-07,소프트웨어융합대학RC행정팀(ERICA),운용,8,7
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-01-13,2389000,2022-03-06,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-01-13,2389000,2022-03-06,학생지원팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-01-21,1842000,2022-01-28,글로벌문화통상대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-03-11,4261000,2022-04-11,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-03-11,4261000,2022-04-11,소프트웨어융합대학RC행정팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2022-04-28,5585000,2022-05-02,,반납,8,3
