G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,승인상태,취득정리구분,운용부서코드,비고,수량
4410150325652906,다기능복사기,ERICA,2007-06-15,390000,2007-06-21,공학대학RC행정팀(ERICA),처분,8,확정,자체구입,C352,,1
4410150325652906,다기능복사기,ERICA,2007-06-22,429000,2007-06-27,글로벌문화통상대학RC행정팀(ERICA),운용,8,확정,자체구입,C360,,1
4410150325652906,다기능복사기,ERICA,2007-10-18,393000,2007-10-22,시설팀(ERICA),운용,8,확정,자체구입,A351,,1
4410150325652906,다기능복사기,ERICA,2008-01-03,407000,2008-01-09,공학대학RC행정팀(ERICA),처분,8,확정,자체구입,C352,,1
4410150325652906,다기능복사기,ERICA,2008-01-15,392000,2008-01-20,학생지원팀(ERICA),불용,8,확정,자체구입,A320,,1
4410150325652906,다기능복사기,ERICA,2008-02-13,398000,2008-02-18,경상대학RC행정팀(ERICA),불용,8,확정,자체구입,C364,,1
4410150325652906,다기능복사기,ERICA,2008-03-06,398000,2008-03-11,글로벌문화통상대학RC행정팀(ERICA),처분,8,확정,자체구입,C360,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2008-06-24,396000,2008-07-01,경상대학RC행정팀(ERICA),처분,8,확정,자체구입,C364,,1
4410150325652906,다기능복사기,ERICA,2008-07-09,430000,2008-07-14,학생지원팀(ERICA),운용,8,확정,자체구입,A320,,1
4410150325652906,다기능복사기,ERICA,2008-08-17,393000,2008-08-22,소프트웨어융합대학RC행정팀(ERICA),처분,8,확정,자체구입,C354,,1
4410150325652906,다기능복사기,ERICA,2009-02-25,416000,2009-03-03,공학대학RC행정팀(ERICA),처분,8,확정,자체구입,C352,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2009-02-28,396000,2009-03-04,글로벌문화통상대학RC행정팀(ERICA),처분,8,확정,자체구입,C360,보안 문서 파기용,1
4410150325652906,다기능복사기,ERICA,2009-06-04,420000,2009-06-11,소프트웨어융합대학RC행정팀(ERICA),처분,8,확정,자체구입,C354,보안 문서 파기용,1
4410150325652906,다기능복사기,ERICA,2009-11-19,417000,2009-11-23,경상대학RC행정팀(ERICA),처분,8,확정,자체구입,C364,,1
4410150325652906,다기능복사기,ERICA,2009-12-03,431000,2009-12-08,학생지원팀(ERICA),처분,8,확정,자체구입,A320,,1
4410150325652906,다기능복사기,ERICA,2013-01-20,434000,2013-01-27,글로벌문화통상대학RC행정팀(ERICA),운용,8,확정,자체구입,C360,,1
4410150325652906,다기능복사기,ERICA,2014-03-31,430000,2014-04-06,학생지원팀(ERICA),운용,8,확정,자체구입,A320,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2014-04-15,405000,2014-04-20,시설팀(ERICA),처분,8,확정,자체구입,A351,,1
4410150325652906,다기능복사기,ERICA,2014-06-04,432000,2014-06-08,학생지원팀(ERICA),운용,8,확정,자체구입,A320,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2014-07-19,428000,2014-07-22,학생지원팀(ERICA),처분,8,확정,자체구입,A320,,1
4410150325652906,다기능복사기,ERICA,2015-06-11,421000,2015-06-16,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,보안 문서 파기용,1
4410150325652906,다기능복사기,ERICA,2016-02-23,418000,2016-02-27,공학대학RC행정팀(ERICA),처분,8,확정,자체구입,C352,,1
4410150325652906,다기능복사기,ERICA,2016-08-13,426000,2016-08-16,글로벌문화통상대학RC행정팀(ERICA),운용,8,확정,자체구입,C360,,1
4410150325652906,다기능복사기,ERICA,2016-11-16,436000,2016-11-23,학생지원팀(ERICA),처분,8,확정,자체구입,A320,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2016-11-24,439000,2016-11-29,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,,1
4410150325652906,다기능복사기,ERICA,2016-12-25,413000,2016-12-30,경상대학RC행정팀(ERICA),처분,8,확정,자체구입,C364,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2017-01-23,433000,2017-01-30,학생지원팀(ERICA),운용,8,확정,자체구입,A320,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2017-02-25,416000,2017-03-01,시설팀(ERICA),처분,8,확정,자체구입,A351,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2017-04-24,429000,2017-04-30,공학대학RC행정팀(ERICA),처분,8,확정,자체구입,C352,,1
4410150325652906,다기능복사기,ERICA,2017-05-18,425000,2017-05-24,글로벌문화통상대학RC행정팀(ERICA),운용,8,확정,자체구입,C360,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2017-09-07,434000,2017-09-10,글로벌문화통상대학RC행정팀(ERICA),운용,8,확정,자체구입,C360,,1
4410150325652906,다기능복사기,ERICA,2017-10-09,445000,2017-10-12,경상대학RC행정팀(ERICA),운용,8,확정,자체구입,C364,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2017-10-22,435000,2017-10-28,공학대학RC행정팀(ERICA),운용,8,확정,자체구입,C352,,1
4410150325652906,다기능복사기,ERICA,2018-01-16,445000,2018-01-21,경상대학RC행정팀(ERICA),운용,8,확정,자체구입,C364,,1
4410150325652906,다기능복사기,ERICA,2018-09-06,451000,2018-09-10,학생지원팀(ERICA),운용,8,확정,자체구입,A320,보안 문서 파기용,1
4410150325652906,다기능복사기,ERICA,2018-12-11,428000,2018-12-15,경상대학RC행정팀(ERICA),처분,8,확정,자체구입,C364,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2018-12-13,413000,2018-12-19,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,,1
4410150325652906,다기능복사기,ERICA,2022-02-19,460000,2022-02-24,글로벌문화통상대학RC행정팀(ERICA),운용,8,확정,자체구입,C360,,1
4410150325652906,다기능복사기,ERICA,2022-08-29,430000,2022-09-04,학생지원팀(ERICA),운용,8,확정,자체구입,A320,보안 문서 파기용,1
4410150325652906,다기능복사기,ERICA,2022-12-05,431000,2022-12-11,학생지원팀(ERICA),운용,8,확정,자체구입,A320,,1
4410150325652906,다기능복사기,ERICA,2023-06-19,425000,2023-06-24,학생지원팀(ERICA),운용,8,확정,자체구입,A320,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2023-07-25,433000,2023-07-31,시설팀(ERICA),운용,8,확정,자체구입,A351,보안 문서 파기용,1
4410150325652906,다기능복사기,ERICA,2024-08-13,433000,2024-08-19,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2024-11-27,459000,2024-12-01,,처분,8,확정,자체구입,C360,사무실 비치용,1
4410150325652906,다기능복사기,ERICA,2025-04-17,443000,2025-04-20,공학대학RC행정팀(ERICA),운용,8,확정,자체구입,C352,,1
4410150325652906,다기능복사기,ERICA,2025-08-31,436000,2025-09-07,공학대학RC행정팀(ERICA),운용,8,확정,자체구입,C352,,1
4410150325652906,다기능복사기,ERICA,2025-09-29,469000,2025-10-06,학생지원팀(ERICA),운용,8,확정,자체구입,A320,,1
4410150325652906,다기능복사기,ERICA,2025-11-06,454000,2025-11-13,경상대학RC행정팀(ERICA),운용,8,확정,자체구입,C364,,1
4410150325652906,다기능복사기,서울,2005-01-03,393000,2005-01-07,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,,1
4410150325652906,다기능복사기,서울,2005-03-04,385000,2005-03-08,학생지원팀(서울),운용,8,확정,자체구입,A124,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2005-04-26,421000,2005-04-30,커리어개발팀(서울),처분,8,확정,자체구입,A125,,1
4410150325652906,다기능복사기,서울,2005-08-06,418000,2005-08-10,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,사무실 비치용,1
4410150325652906,다기능복사기,서울,2005-08-12,405000,2005-08-17,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,,1
4410150325652906,다기능복사기,서울,2005-08-16,399000,2005-08-21,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,사무실 비치용,1
4410150325652906,다기능복사기,서울,2005-10-05,419000,2005-10-09,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,,1
4410150325652906,다기능복사기,서울,2005-11-07,398000,2005-11-14,사회과학대학RC행정팀(서울),처분,8,확정,자체구입,C190,,1
4410150325652906,다기능복사기,서울,2006-01-01,394000,2006-01-07,커리어개발팀(서울),처분,8,확정,자체구입,A125,사무실 비치용,1
4410150325652906,다기능복사기,서울,2006-06-15,387000,2006-06-18,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2006-07-05,395000,2006-07-10,학생지원팀(서울),운용,8,확정,자체구입,A124,,1
4410150325652906,다기능복사기,서울,2006-08-18,396000,2006-08-23,학생지원팀(서울),처분,8,확정,자체구입,A124,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2006-10-07,401000,2006-10-14,학생지원팀(서울),처분,8,확정,자체구입,A124,,1
4410150325652906,다기능복사기,서울,2006-11-17,422000,2006-11-21,사회과학대학RC행정팀(서울),취득,8,확정,자체구입,C190,,1
4410150325652906,다기능복사기,서울,2006-12-25,399000,2006-12-30,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,,1
4410150325652906,다기능복사기,서울,2007-02-24,422000,2007-02-28,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,,1
4410150325652906,다기능복사기,서울,2007-04-01,409000,2007-04-06,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,,1
4410150325652906,다기능복사기,서울,2007-09-11,390000,2007-09-18,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,사무실 비치용,1
4410150325652906,다기능복사기,서울,2007-10-01,416000,2007-10-06,공과대학RC행정팀(서울),불용,8,확정,자체구입,C182,,1
4410150325652906,다기능복사기,서울,2007-12-14,397000,2007-12-21,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2007-12-24,399000,2007-12-29,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,사무실 비치용,1
4410150325652906,다기능복사기,서울,2008-04-01,418000,2008-04-04,사회과학대학RC행정팀(서울),처분,8,확정,자체구입,C190,,1
4410150325652906,다기능복사기,서울,2008-05-22,406000,2008-05-29,학생지원팀(서울),운용,8,확정,자체구입,A124,,1
4410150325652906,다기능복사기,서울,2008-08-02,420000,2008-08-09,인문과학대학RC행정팀(서울),운용,8,확정,자체구입,C188,,1
4410150325652906,다기능복사기,서울,2009-02-16,421000,2009-02-21,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,,1
4410150325652906,다기능복사기,서울,2009-02-18,428000,2009-02-23,인문과학대학RC행정팀(서울),운용,8,확정,자체구입,C188,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2009-07-05,403000,2009-07-11,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,사무실 비치용,1
4410150325652906,다기능복사기,서울,2013-11-04,413000,2013-11-10,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2014-03-20,405000,2014-03-26,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2014-04-03,415000,2014-04-10,커리어개발팀(서울),처분,8,확정,자체구입,A125,,1
4410150325652906,다기능복사기,서울,2014-11-05,407000,2014-11-12,학생지원팀(서울),취득,8,확정,자체구입,A124,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2015-02-15,441000,2015-02-18,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,,1
4410150325652906,다기능복사기,서울,2015-06-06,433000,2015-06-11,커리어개발팀(서울),처분,8,확정,자체구입,A125,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2015-06-16,405000,2015-06-23,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,,1
4410150325652906,다기능복사기,서울,2015-06-24,420000,2015-06-27,사회과학대학RC행정팀(서울),운용,8,확정,자체구입,C190,사무실 비치용,1
4410150325652906,다기능복사기,서울,2015-07-03,426000,2015-07-06,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,,1
4410150325652906,다기능복사기,서울,2015-07-31,443000,2015-08-04,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,,1
4410150325652906,다기능복사기,서울,2015-11-23,424000,2015-11-26,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2016-03-07,408000,2016-03-11,사회과학대학RC행정팀(서울),운용,8,확정,자체구입,C190,,1
4410150325652906,다기능복사기,서울,2016-03-14,411000,2016-03-17,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,,1
4410150325652906,다기능복사기,서울,2016-04-07,425000,2016-04-13,학생지원팀(서울),운용,8,확정,자체구입,A124,,1
4410150325652906,다기능복사기,서울,2016-06-11,427000,2016-06-16,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2016-06-11,430000,2016-06-15,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,,1
4410150325652906,다기능복사기,서울,2016-07-13,444000,2016-07-18,학생지원팀(서울),처분,8,확정,자체구입,A124,,1
4410150325652906,다기능복사기,서울,2016-07-15,422000,2016-07-21,학생지원팀(서울),처분,8,확정,자체구입,A124,,1
4410150325652906,다기능복사기,서울,2016-08-14,415000,2016-08-18,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,,1
4410150325652906,다기능복사기,서울,2016-11-10,417000,2016-11-17,학생지원팀(서울),운용,8,확정,자체구입,A124,,1
4410150325652906,다기능복사기,서울,2016-11-19,445000,2016-11-23,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,,1
4410150325652906,다기능복사기,서울,2017-04-25,444000,2017-05-01,,처분,8,확정,자체제작,C192,사무실 비치용,1
4410150325652906,다기능복사기,서울,2017-06-20,416000,2017-06-27,인문과학대학RC행정팀(서울),운용,8,확정,자체구입,C188,,1
4410150325652906,다기능복사기,서울,2017-07-09,411000,2017-07-15,사회과학대학RC행정팀(서울),처분,8,확정,자체구입,C190,사무실 비치용,1
4410150325652906,다기능복사기,서울,2018-02-10,438000,2018-02-15,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,사무실 비치용,1
4410150325652906,다기능복사기,서울,2018-03-11,430000,2018-03-14,자연과학대학RC행정팀(서울),운용,8,확정,자체구입,C192,,1
4410150325652906,다기능복사기,서울,2018-07-25,445000,2018-07-29,인문과학대학RC행정팀(서울),운용,8,확정,자체구입,C188,,1
4410150325652906,다기능복사기,서울,2022-06-01,425000,2022-06-06,커리어개발팀(서울),운용,8,확정,자체구입,A125,,1
4410150325652906,다기능복사기,서울,2022-10-18,427000,2022-10-25,자연과학대학RC행정팀(서울),운용,8,확정,자체구입,C192,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2023-06-25,452000,2023-07-02,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,사무실 비치용,1
4410150325652906,다기능복사기,서울,2023-07-25,462000,2023-07-29,자연과학대학RC행정팀(서울),운용,8,확정,자체구입,C192,,1
4410150325652906,다기능복사기,서울,2023-08-29,424000,2023-09-05,사회과학대학RC행정팀(서울),운용,8,확정,자체제작,C190,,1
4410150325652906,다기능복사기,서울,2023-11-23,449000,2023-11-26,학생지원팀(서울),운용,8,확정,자체구입,A124,,1
4410150325652906,다기능복사기,서울,2024-04-03,429000,2024-04-07,인문과학대학RC행정팀(서울),운용,8,확정,자체구입,C188,,1
4410150325652906,다기능복사기,서울,2024-05-28,425000,2024-05-31,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,보안 문서 파기용,1
4410150325652906,다기능복사기,서울,2024-05-31,426000,2024-06-04,인문과학대학RC행정팀(서울),운용,8,확정,자체구입,C188,,1
