G2B_목록번호,G2B_목록명,물품고유번호,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,출력상태,승인상태,취득정리구분,운용부서코드,구매배치ID,구매배치수량,대량구매여부,부서예산등급,부서교체성향,부서관리성향,월평균사용시간,주당사용일수,공용장비여부,수업사용여부,사용강도지수,비고,운용확정일자
4322330822060848,네트워크시스템장비용랙,M200500129,서울,2005-02-22,798000,2005-03-01,커리어개발팀(서울),운용,10,출력,확정,자체구입,A125,B2005002624,2,0,LOW,0.94,0.98,577.0,7.0,1.0,0.0,1.35,,2005-03-01
4322330822060848,네트워크시스템장비용랙,M201600068,서울,2016-07-25,814000,2016-07-30,커리어개발팀(서울),운용,10,미출력,확정,자체구입,A125,B2016002625,2,0,LOW,0.94,0.98,521.0,7.0,1.0,0.0,1.35,,2016-07-30
4322330822060848,네트워크시스템장비용랙,M201600069,서울,2016-07-25,814000,2016-07-30,커리어개발팀(서울),운용,10,출력,확정,자체구입,A125,B2016002625,2,0,LOW,0.94,0.98,558.0,6.0,1.0,0.0,1.35,,2016-07-30
5216150523860502,텔레비전,M200900138,서울,2009-08-07,1284000,2009-08-10,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2009002626,2,0,LOW,0.94,0.98,54.0,2.0,0.0,0.0,0.8,,2009-08-10
5216150523860502,텔레비전,M200900139,서울,2009-08-07,1284000,2009-08-10,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2009002626,2,0,LOW,0.94,0.98,90.0,3.0,0.0,0.0,0.8,,2009-08-10
5216150523860502,텔레비전,M201800128,서울,2018-11-20,1404000,2018-11-25,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2018002627,2,0,LOW,0.94,0.98,88.0,4.0,0.0,0.0,0.8,,2018-11-25
5216150523860502,텔레비전,M201800129,서울,2018-11-20,1404000,2018-11-25,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2018002627,2,0,LOW,0.94,0.98,51.0,4.0,0.0,1.0,0.8,,2018-11-25
5610170325114372,책상,M200900140,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,118.0,3.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900141,서울,2009-03-22,5341000,2009-04-10,,반납,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,107.0,4.0,0.0,1.0,0.8,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900142,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,176.0,4.0,1.0,0.0,1.254,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900143,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,170.0,6.0,1.0,0.0,1.233,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900144,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,128.0,4.0,0.0,0.0,0.88,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900145,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,167.0,4.0,0.0,0.0,1.138,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900146,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,90.0,3.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900147,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,99.0,3.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900148,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,149.0,3.0,0.0,0.0,1.009,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900149,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,185.0,5.0,0.0,0.0,1.184,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900150,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,97.0,3.0,0.0,1.0,0.8,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900151,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,163.0,3.0,0.0,1.0,1.179,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900152,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,199.0,4.0,0.0,1.0,1.257,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M200900153,서울,2009-03-22,5341000,2009-04-10,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2009002628,14,1,LOW,0.94,0.98,142.0,3.0,0.0,0.0,0.922,노후 강의실 집기 일괄 교체,2009-04-10
5610170325114372,책상,M201800130,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,130.0,6.0,1.0,0.0,0.898,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800131,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,163.0,5.0,0.0,0.0,1.111,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800132,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,163.0,4.0,1.0,0.0,1.193,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800133,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,121.0,5.0,1.0,1.0,0.899,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800134,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,167.0,6.0,0.0,0.0,1.115,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800135,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,165.0,5.0,0.0,1.0,1.194,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800136,서울,2018-04-16,5651000,2018-04-30,경상대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C364,B2018002629,14,1,LOW,0.94,0.98,108.0,6.0,1.0,0.0,0.81,노후 강의실 집기 일괄 교체,2019-01-18
5610170325114372,책상,M201800137,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,168.0,4.0,0.0,1.0,1.143,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800138,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,105.0,4.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800139,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,96.0,6.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800140,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,137.0,3.0,0.0,0.0,0.903,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800141,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,184.0,4.0,1.0,0.0,1.278,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800142,서울,2018-04-16,5651000,2018-04-30,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,138.0,3.0,0.0,1.0,0.961,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M201800143,서울,2018-04-16,5651000,2018-04-30,,처분,9,출력,확정,자체구입,A125,B2018002629,14,1,LOW,0.94,0.98,169.0,6.0,1.0,0.0,1.207,노후 강의실 집기 일괄 교체,2018-04-30
5610170325114372,책상,M200500148,서울,2005-09-19,5635000,2005-09-23,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2005002630,1,0,LOW,0.94,0.98,189.0,5.0,0.0,0.0,1.193,연구실 집기 교체,2005-09-23
5610170325114372,책상,M201600077,서울,2016-03-07,5854000,2016-03-12,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2016002631,1,0,LOW,0.94,0.98,144.0,5.0,1.0,0.0,1.05,,2016-03-12
5610170325114372,책상,M202500112,서울,2025-07-19,6257000,2025-07-22,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2025002632,1,0,LOW,0.94,0.98,144.0,4.0,0.0,0.0,0.938,,2025-07-22
5610170325114372,책상,M200600121,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,196.0,3.0,0.0,1.0,1.176,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600122,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,95.0,5.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600123,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,132.0,5.0,0.0,0.0,0.821,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600124,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,172.0,3.0,1.0,0.0,1.3,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600125,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,132.0,5.0,1.0,0.0,0.976,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600126,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,101.0,4.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600127,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,129.0,3.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600128,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),처분,9,미출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,164.0,5.0,0.0,0.0,1.091,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600129,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),불용,9,출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,184.0,3.0,0.0,0.0,1.078,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600130,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,152.0,5.0,0.0,0.0,1.024,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600131,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,179.0,5.0,1.0,0.0,1.236,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M200600132,서울,2006-12-02,4995000,2006-12-20,커리어개발팀(서울),처분,9,미출력,확정,자체구입,A125,B2006002633,12,1,LOW,0.94,0.98,184.0,5.0,0.0,0.0,1.085,노후 강의실 집기 일괄 교체,2006-12-20
5610170325114372,책상,M201700080,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,141.0,6.0,0.0,1.0,1.0,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700081,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,192.0,4.0,0.0,0.0,1.11,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700082,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,135.0,5.0,0.0,1.0,0.968,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700083,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,174.0,3.0,0.0,0.0,1.155,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700084,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,91.0,5.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700085,서울,2017-07-07,5339000,2017-07-16,,처분,9,미출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,175.0,6.0,0.0,1.0,1.304,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700086,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,106.0,5.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700087,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,176.0,4.0,1.0,1.0,1.349,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700088,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,94.0,5.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700089,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,83.0,6.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700090,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,121.0,4.0,1.0,0.0,0.819,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M201700091,서울,2017-07-07,5339000,2017-07-16,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2017002634,12,1,LOW,0.94,0.98,143.0,3.0,0.0,0.0,0.97,노후 강의실 집기 일괄 교체,2017-07-16
5610170325114372,책상,M200500138,서울,2005-02-24,4983000,2005-03-14,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2005002635,10,1,LOW,0.94,0.98,80.0,4.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2005-03-14
5610170325114372,책상,M200500139,서울,2005-02-24,4983000,2005-03-14,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2005002635,10,1,LOW,0.94,0.98,108.0,4.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2005-03-14
5610170325114372,책상,M200500140,서울,2005-02-24,4983000,2005-03-14,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2005002635,10,1,LOW,0.94,0.98,200.0,3.0,1.0,0.0,1.194,노후 강의실 집기 일괄 교체,2005-03-14
5610170325114372,책상,M200500141,서울,2005-02-24,4983000,2005-03-14,커리어개발팀(서울),처분,9,미출력,확정,자체구입,A125,B2005002635,10,1,LOW,0.94,0.98,153.0,6.0,1.0,0.0,1.041,노후 강의실 집기 일괄 교체,2005-03-14
5610170325114372,책상,M200500142,서울,2005-02-24,4983000,2005-03-14,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2005002635,10,1,LOW,0.94,0.98,108.0,6.0,1.0,1.0,0.8,노후 강의실 집기 일괄 교체,2005-03-14
5610170325114372,책상,M200500143,서울,2005-02-24,4983000,2005-03-14,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2005002635,10,1,LOW,0.94,0.98,162.0,6.0,1.0,0.0,1.099,노후 강의실 집기 일괄 교체,2005-03-14
5610170325114372,책상,M200500144,서울,2005-02-24,4983000,2005-03-14,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2005002635,10,1,LOW,0.94,0.98,144.0,4.0,0.0,0.0,0.932,노후 강의실 집기 일괄 교체,2005-03-14
5610170325114372,책상,M200500145,서울,2005-02-24,4983000,2005-03-14,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2005002635,10,1,LOW,0.94,0.98,133.0,6.0,1.0,0.0,0.925,노후 강의실 집기 일괄 교체,2005-03-14
5610170325114372,책상,M200500146,서울,2005-02-24,4983000,2005-03-14,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2005002635,10,1,LOW,0.94,0.98,154.0,3.0,1.0,0.0,1.054,노후 강의실 집기 일괄 교체,2005-03-14
5610170325114372,책상,M200500147,서울,2005-02-24,4983000,2005-03-14,커리어개발팀(서울),처분,9,출력,확정,자체구입,A125,B2005002635,10,1,LOW,0.94,0.98,121.0,6.0,0.0,0.0,0.803,노후 강의실 집기 일괄 교체,2005-03-14
5610170325114372,책상,M201500109,서울,2015-06-20,5289000,2015-07-09,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2015002636,10,1,LOW,0.94,0.98,188.0,4.0,0.0,0.0,1.103,노후 강의실 집기 일괄 교체,2015-07-09
5610170325114372,책상,M201500110,서울,2015-06-20,5289000,2015-07-09,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2015002636,10,1,LOW,0.94,0.98,84.0,5.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2015-07-09
5610170325114372,책상,M201500111,서울,2015-06-20,5289000,2015-07-09,커리어개발팀(서울),운용,9,미출력,확정,자체구입,A125,B2015002636,10,1,LOW,0.94,0.98,105.0,4.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2015-07-09
5610170325114372,책상,M201500112,서울,2015-06-20,5289000,2015-07-09,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2015002636,10,1,LOW,0.94,0.98,156.0,3.0,0.0,0.0,0.993,노후 강의실 집기 일괄 교체,2015-07-09
5610170325114372,책상,M201500113,서울,2015-06-20,5289000,2015-07-09,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2015002636,10,1,LOW,0.94,0.98,123.0,5.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2015-07-09
5610170325114372,책상,M201500114,서울,2015-06-20,5289000,2015-07-09,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2015002636,10,1,LOW,0.94,0.98,163.0,6.0,0.0,0.0,1.055,노후 강의실 집기 일괄 교체,2015-07-09
5610170325114372,책상,M201500115,서울,2015-06-20,5289000,2015-07-09,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2015002636,10,1,LOW,0.94,0.98,164.0,3.0,0.0,0.0,1.09,노후 강의실 집기 일괄 교체,2015-07-09
5610170325114372,책상,M201500116,서울,2015-06-20,5289000,2015-07-09,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2015002636,10,1,LOW,0.94,0.98,144.0,6.0,0.0,1.0,1.027,노후 강의실 집기 일괄 교체,2015-07-09
5610170325114372,책상,M201500117,서울,2015-06-20,5289000,2015-07-09,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2015002636,10,1,LOW,0.94,0.98,100.0,5.0,1.0,1.0,0.855,노후 강의실 집기 일괄 교체,2015-07-09
5610170325114372,책상,M201500118,서울,2015-06-20,5289000,2015-07-09,커리어개발팀(서울),운용,9,출력,확정,자체구입,A125,B2015002636,10,1,LOW,0.94,0.98,155.0,4.0,1.0,0.0,1.113,노후 강의실 집기 일괄 교체,2015-07-09
